,alias,display_phone,distance,id,image_url,name,phone,price,rating,review_count,url,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address,category1,category2,alias,title
39,etc-venues-st-pauls-london-2,+44 20 3735 7700,2708.055005,WxP6bv1Ki0eC2EGw4_IlUA,https://s3-media2.fl.yelpcdn.com/bphoto/7Yyrni3HkxT1JIbSJGEZ2A/o.jpg,etc.venues St Pauls,4.42E+11,none,4,2,https://www.yelp.com/biz/etc-venues-st-pauls-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5177323,-0.0976197,200 Aldersgate,,,London,EC1A 4HD,GB,XGL,"200 Aldersgate, London EC1A 4HD",,,venues,Venues & Event Spaces
40,chit-chaat-chai-wandsworth,+44 20 8480 2364,6930.453388,AciFQq1oM2rfdLsyOBijlg,https://s3-media1.fl.yelpcdn.com/bphoto/DugfEeVSybaujapMrwbcPw/o.jpg,Chit Chaat Chai,4.42E+11,£,4,5,https://www.yelp.com/biz/chit-chaat-chai-wandsworth?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4600362,-0.1889812,356 Old York Road,,,Wandsworth,SW18 1SS,GB,XGL,"356 Old York Road, Wandsworth SW18 1SS","{alias: venues, title: Venues & Event Spaces}",,indpak,Indian
41,maize-blaze-london,+44 7786 071591,2125.320867,5UBVuxvW3qbetttm_9JK_Q,https://s3-media4.fl.yelpcdn.com/bphoto/DdjqUjxVJOpGJ2KVNBlT1Q/o.jpg,Maize Blaze,4.48E+11,none,5,1,https://www.yelp.com/biz/maize-blaze-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.54133,-0.14667,,,,London,NW1,GB,XGL,London NW1,"{alias: catering, title: Caterers}",,streetvendors,Street Vendors
42,kensington-flowers-london-5,+44 20 7225 3176,3737.566088,baZnUle2MU9pMJMSPFJVNg,https://s3-media2.fl.yelpcdn.com/bphoto/GYpvPHiAgmu8-k6rCJlxQQ/o.jpg,Kensington Flowers,4.42E+11,none,5,1,https://www.yelp.com/biz/kensington-flowers-london-5?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4993565,-0.185426,15 Victoria Grove,,,London,W8 5RW,GB,XGL,"15 Victoria Grove, London W8 5RW","{alias: floraldesigners, title: Floral Designers}",,florists,Florists
43,etc-venues-london-17,+44 20 3735 4400,3915.83699,44vXuGz3DGkDRv7fa1zBoA,https://s3-media2.fl.yelpcdn.com/bphoto/5WES1V9HgODObLXxR---zA/o.jpg,Etc Venues,4.42E+11,none,3.5,2,https://www.yelp.com/biz/etc-venues-london-17?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5187586,-0.0801718,155 Bishopsgate,Liverpool Street,,London,EC2M 3YD,GB,XGL,"155 Bishopsgate, Liverpool Street, London EC2M 3YD",,,venues,Venues & Event Spaces
44,s-b-s-printing-and-stationery-london,+44 20 8858 1226,9429.993413,BQU3uGKWt5mYNKhyolVpzg,https://s3-media3.fl.yelpcdn.com/bphoto/-oF628JHpWkaJC_T3W4nQg/o.jpg,S B S Printing & Stationery,4.42E+11,none,5,1,https://www.yelp.com/biz/s-b-s-printing-and-stationery-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.477703,-0.011977,7 Greenwich South Street,,,London,SE10 8NW,GB,XGL,"7 Greenwich South Street, London SE10 8NW","{alias: stationery, title: Cards & Stationery}","{alias: artsupplies, title: Art Supplies}",copyshops,Printing Services
45,imago-potters-bar,+44 1707 649336,21811.48469,M33gvHVMavb8Kj2L1IIttA,https://s3-media3.fl.yelpcdn.com/bphoto/2_WIMlp-X-JhbG6-VPLgow/o.jpg,Imago,4.42E+11,none,5,1,https://www.yelp.com/biz/imago-potters-bar?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.7045569,-0.2027357,Cranborne House,Summit Road,,Potters Bar,EN6 3JN,GB,HRT,"Cranborne House, Summit Road, Potters Bar EN6 3JN","{alias: sessionphotography, title: Session Photography}","{alias: petphotography, title: Pet Photography}",framing,Framing
46,oscars-den-london,+44 20 7328 6683,4702.811916,5nUP7nxT8NQg4JEc-TJHwA,https://s3-media1.fl.yelpcdn.com/bphoto/_LXyk5y9sHjh5qR77d9eXA/o.jpg,Oscars Den,4.42E+11,££,4,1,https://www.yelp.com/biz/oscars-den-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.539896,-0.188199,127-129 Abbey Road,,,London,NW6 4SL,GB,XGL,"127-129 Abbey Road, London NW6 4SL","{alias: costumes, title: Costumes}","{alias: balloonservices, title: Balloon Services}",partysupplies,Party Supplies
47,davys-wine-shop-london,+44 20 7716 3322,9295.895901,IMsnXQK5A0-MaHJZ7ny-AQ,https://s3-media1.fl.yelpcdn.com/bphoto/qaACXlo2XSp6zrq5f3IyqA/o.jpg,Davys Wine Shop,4.42E+11,£££,4,1,https://www.yelp.com/biz/davys-wine-shop-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4775012,-0.014259367,171 Greenwich High Road,,,London,SE10 8JA,GB,XGL,"171 Greenwich High Road, London SE10 8JA","{alias: winetastingroom, title: Wine Tasting Room}","{alias: venues, title: Venues & Event Spaces}",beer_and_wine,"Beer, Wine & Spirits"
48,partica-london,+44 20 8944 5733,11318.24734,GfDOqK_i5WI1l4wjrJWQeA,https://s3-media3.fl.yelpcdn.com/bphoto/_sU21ujlS75wm9VuHTqsxg/o.jpg,Partica,4.42E+11,none,4,1,https://www.yelp.com/biz/partica-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4207588,-0.2056043,Unit 211 Centre Court Shopping Centre,The Broadway,,London,SW19 8ND,GB,XGL,"Unit 211 Centre Court Shopping Centre, The Broadway, London SW19 8ND","{alias: costumes, title: Costumes}","{alias: partysupplies, title: Party Supplies}",accessories,Accessories
49,jj-media-group-events-london-2,+44 20 3773 1640,4413.528026,3y5ghxLTSn4Zfc5N-T3VUw,https://s3-media2.fl.yelpcdn.com/bphoto/_vcVOQ3Jid10lLuw5WBz0Q/o.jpg,JJ Media Group Events,4.42E+11,none,1,1,https://www.yelp.com/biz/jj-media-group-events-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5277613,-0.0768488,Unit 17A Perseverance Works,25-27 Hackney Road,,London,E2 8DD,GB,XGL,"Unit 17A Perseverance Works, 25-27 Hackney Road, London E2 8DD","{alias: videographers, title: Videographers}",,venues,Venues & Event Spaces
50,whsmith-lewisham,+44 20 8318 1316,10286.02817,VydlW2LmpJ8bxXO_lRD63Q,,WHSmith,4.42E+11,££,4,2,https://www.yelp.com/biz/whsmith-lewisham?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.46196279,-0.011881014,59 Lewisham Centre,Lewisham High Street,Riverdale,Lewisham,SE13 7EP,GB,XGL,"59 Lewisham Centre, Lewisham High Street, Riverdale, Lewisham SE13 7EP","{alias: toys, title: Toy Stores}","{alias: stationery, title: Cards & Stationery}",bookstores,Bookstores
51,hatchetts-richmond-upon-thames,+44 20 8876 8877,9074.768711,QmKJDdZHVgQSZOL9kvuCjg,https://s3-media3.fl.yelpcdn.com/bphoto/bsLnY08pHmdzlV5L6DASXQ/o.jpg,Hatchetts,4.42E+11,none,4,1,https://www.yelp.com/biz/hatchetts-richmond-upon-thames?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4744606,-0.250604987,Lonsdale Road,,,Richmond upon Thames,SW13 9PY,GB,XGL,"Lonsdale Road, Richmond upon Thames SW13 9PY","{alias: venues, title: Venues & Event Spaces}","{alias: cocktailbars, title: Cocktail Bars}",british,British
52,the-william-morris-london-2,+44 20 8527 1712,12429.12165,Gk-E0wczZwBmTWkFmbBL1g,https://s3-media4.fl.yelpcdn.com/bphoto/1w3yAKQ8AuB0DaZdbQNvDQ/o.jpg,The William Morris,4.42E+11,££,1,1,https://www.yelp.com/biz/the-william-morris-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.59120053,-0.007768831,807-811 Forest Road,Waltham Forest,,London,E17 5,GB,XGL,"807-811 Forest Road, Waltham Forest, London E17 5","{alias: venues, title: Venues & Event Spaces}",,bars,Bars
0,st-ermins-hotel-autograph-collection-london,+44 20 7222 7888,1553.344663,LNDsn8gxFFiLMHTLo82pQA,https://s3-media3.fl.yelpcdn.com/bphoto/WjVwtQdpF__QCBatOh2e5w/o.jpg,"St. Ermins Hotel, Autograph Collection",4.42E+11,£££,4,109,https://www.yelp.com/biz/st-ermins-hotel-autograph-collection-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4989305,-0.133800663,2 Caxton Street,,,London,SW1H 0QW,GB,XGL,"2 Caxton Street, London SW1H 0QW","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
1,jw-marriott-grosvenor-house-london-london,+44 20 7499 6363,1354.886605,mcKkDc_xxFVGizFRgPPpxg,https://s3-media3.fl.yelpcdn.com/bphoto/h0rtaB33kjUizgDMPK1u8A/o.jpg,JW Marriott Grosvenor House London,4.42E+11,£££,4,96,https://www.yelp.com/biz/jw-marriott-grosvenor-house-london-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.509738,-0.154891,86-90 Park Lane,,,London,W1K 7TN,GB,XGL,"86-90 Park Lane, London W1K 7TN","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
2,london-marriott-hotel-county-hall-london,+44 20 7928 5200,1750.924889,5auFvoTZbS8TDxGdL7DPEg,https://s3-media2.fl.yelpcdn.com/bphoto/F9JnBrZop7Yv2M0J-2ccIg/o.jpg,London Marriott Hotel County Hall,4.42E+11,£££,4,99,https://www.yelp.com/biz/london-marriott-hotel-county-hall-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.50098249,-0.119301246,London County Hall Westminster Bridge Road,,,London,SE1 7PB,GB,XGL,"London County Hall Westminster Bridge Road, London SE1 7PB","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
3,st-pancras-renaissance-hotel-london-london-2,+44 20 7841 3540,2018.159578,MXXkkGldpE0afT_moqaUnQ,https://s3-media4.fl.yelpcdn.com/bphoto/QmSY8nswPEdf1l-8U7N7YA/o.jpg,St. Pancras Renaissance Hotel London,4.42E+11,£££,4,71,https://www.yelp.com/biz/st-pancras-renaissance-hotel-london-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.529852,-0.12581,Euston Road,,,London,NW1 2AR,GB,LND,"Euston Road, London NW1 2AR","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
4,london-marriott-hotel-park-lane-london,+44 20 7493 7000,1507.417976,ordoxmuOAuK0dRySXjvZ8Q,https://s3-media1.fl.yelpcdn.com/bphoto/SGD3KFGrgDRe1b_nyLarDw/o.jpg,London Marriott Hotel Park Lane,4.42E+11,£££,4.5,40,https://www.yelp.com/biz/london-marriott-hotel-park-lane-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51310732,-0.157734712,140 Park Lane,,,London,W1K 7AA,GB,LND,"140 Park Lane, London W1K 7AA","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
5,london-marriott-hotel-grosvenor-square-london,+44 20 7493 1232,1025.591612,mHtH47UEuSZGg2RJ1nYBIQ,https://s3-media3.fl.yelpcdn.com/bphoto/YXeV85ph9Mh2b9E-XeGGSg/o.jpg,London Marriott Hotel Grosvenor Square,4.42E+11,£££,4,51,https://www.yelp.com/biz/london-marriott-hotel-grosvenor-square-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51259494,-0.150771225,Grosvenor Square,,,London,W1K 6JP,GB,XGL,"Grosvenor Square, London W1K 6JP","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
6,the-boundary-project-london,+44 20 7729 1051,4320.024632,MTnQ9IC7SPKuK6NPpKvfmQ,https://s3-media1.fl.yelpcdn.com/bphoto/by9Dqp5gPIIzDqKFUKRYQw/o.jpg,The Boundary Project,4.42E+11,£££,3.5,57,https://www.yelp.com/biz/the-boundary-project-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52440097,-0.076351194,2-4 Boundary Street,Shoreditch,,London,E2 7DD,GB,XGL,"2-4 Boundary Street, Shoreditch, London E2 7DD","{alias: modern_european, title: Modern European}","{alias: hotels, title: Hotels}",french,French
7,park-plaza-london-riverbank-london-3,+44 333 400 6120,2590.312914,VJnV5ytkwKvu5AK6CQ2MyQ,https://s3-media2.fl.yelpcdn.com/bphoto/SI0pLy4NXK5GD1YnjYYjPA/o.jpg,Park Plaza London Riverbank,4.43E+11,£££,3.5,46,https://www.yelp.com/biz/park-plaza-london-riverbank-london-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4911505,-0.1218023,18 Albert Embankment,,,London,SE1 7TJ,GB,XGL,"18 Albert Embankment, London SE1 7TJ","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
8,london-bicycle-tour-co-london,+44 20 7928 6838,2486.912955,u_-9CC5FRg-FiA72hVAZtQ,https://s3-media4.fl.yelpcdn.com/bphoto/bmTqxquweOy7bnWCAppQYQ/o.jpg,London Bicycle Tour Co,4.42E+11,none,4,11,https://www.yelp.com/biz/london-bicycle-tour-co-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4961682,-0.1119967,74 Kennington Road,Kennington,,London,SE11 6NL,GB,XGL,"74 Kennington Road, Kennington, London SE11 6NL","{alias: biketours, title: Bike tours}",,bikerentals,Bike Rentals
9,london-marriott-hotel-marble-arch-london-2,+44 20 7723 1277,1946.54591,#NAME?,https://s3-media2.fl.yelpcdn.com/bphoto/QYaA_9MWF1832ZE9ZiZn6Q/o.jpg,London Marriott Hotel Marble Arch,4.42E+11,£££,3.5,39,https://www.yelp.com/biz/london-marriott-hotel-marble-arch-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5164128,-0.163492229,134 George Street,,,London,W1H 5DN,GB,LND,"134 George Street, London W1H 5DN","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
10,london-marriott-hotel-maida-vale-london,+44 20 7543 6000,4542.653946,BPLlhVbYl2WGOy2M42NAsQ,https://s3-media3.fl.yelpcdn.com/bphoto/d6T2-_AUkU75i34feJmk7A/o.jpg,London Marriott Hotel Maida Vale,4.42E+11,£££,3,29,https://www.yelp.com/biz/london-marriott-hotel-maida-vale-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.53576694,-0.19029703,Plaza Parade Maida Vale,,,London,NW6 5RP,GB,XGL,"Plaza Parade Maida Vale, London NW6 5RP","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
11,park-plaza-sherlock-holmes-london-london,+44 20 7958 5106,1665.192102,eRsagtXFoJIBiszGWG8mQQ,https://s3-media3.fl.yelpcdn.com/bphoto/j5Bu-x95L0o-nY81_EB2lg/o.jpg,Park Plaza Sherlock Holmes London,4.42E+11,££,3.5,19,https://www.yelp.com/biz/park-plaza-sherlock-holmes-london-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52105462,-0.156072709,83 Chiltern Street,,,London,W1U 6NF,GB,XGL,"83 Chiltern Street, London W1U 6NF","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
12,threadneedles-autograph-collection-london,+44 20 7657 8080,3486.883377,PGDM_orINz8VokpKqpzvqg,https://s3-media3.fl.yelpcdn.com/bphoto/0IU21-L0AzKOnRXC4DwoSQ/o.jpg,"Threadneedles, Autograph Collection",4.42E+11,£££,4,21,https://www.yelp.com/biz/threadneedles-autograph-collection-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.514096,-0.085608,5 Threadneedle Street,,,London,EC2R 8AY,GB,LND,"5 Threadneedle Street, London EC2R 8AY","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
13,london-marriott-hotel-regents-park-london,+44 20 7722 7711,4018.226697,ANEIyj70aOKVsEd6DU40Sg,https://s3-media1.fl.yelpcdn.com/bphoto/mjaGTy6xPS0johCzR7Z7lg/o.jpg,London Marriott Hotel Regents Park,4.42E+11,££,3.5,31,https://www.yelp.com/biz/london-marriott-hotel-regents-park-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.54204797,-0.170147659,128 King Henrys Road,,,London,NW3 3ST,GB,ABE,"128 King Henrys Road, London NW3 3ST","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
14,london-marriott-hotel-canary-wharf-london,+44 20 7093 1000,7968.098705,ujCX47jGL4rbjD-QFDObkg,https://s3-media3.fl.yelpcdn.com/bphoto/aoByzuuD-zOBKAYTJbYjAA/o.jpg,London Marriott Hotel Canary Wharf,4.42E+11,£££,4,29,https://www.yelp.com/biz/london-marriott-hotel-canary-wharf-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.507514,-0.021136,22 Hertsmere Road,Canary Wharf,,London,E14 4ED,GB,HRT,"22 Hertsmere Road, Canary Wharf, London E14 4ED","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
15,residence-inn-by-marriott-london-kensington-london,+44 20 3146 7980,5059.21425,CPArXY7C2-J9bPMdxImD8Q,https://s3-media3.fl.yelpcdn.com/bphoto/Np6BSOuExqC7TFTL96r7cw/o.jpg,Residence Inn by Marriott London Kensington,4.42E+11,none,3.5,10,https://www.yelp.com/biz/residence-inn-by-marriott-london-kensington-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.49364471,-0.202188,181-183 Warwick Rd,,,London,W14 8PU,GB,XGL,"181-183 Warwick Rd, London W14 8PU","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
16,the-old-ship-inn-london,+44 20 8986 2732,6671.983424,UjftMxmAZcKJi-HfXnOcKg,https://s3-media1.fl.yelpcdn.com/bphoto/iyhsh4k2WCCkXromK8_Dug/o.jpg,The Old Ship Inn,4.42E+11,££,3.5,12,https://www.yelp.com/biz/the-old-ship-inn-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5456933,-0.0558839,2 Sylvester Path,,,London,E8 1EN,GB,XGL,"2 Sylvester Path, London E8 1EN","{alias: hotels, title: Hotels}",,pubs,Pubs
17,london-marriott-hotel-kensington-london-6,+44 20 7973 1000,4265.09824,hR391ppab_86UUz8C7ZH-g,https://s3-media1.fl.yelpcdn.com/bphoto/wvzXVzZcfZcZ9_kKz3pWZw/o.jpg,London Marriott Hotel Kensington,4.42E+11,£££,3,20,https://www.yelp.com/biz/london-marriott-hotel-kensington-london-6?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.49435635,-0.189954283,147c Cromwell Road,Kensington,,London,SW5 0TH,GB,ABE,"147c Cromwell Road, Kensington, London SW5 0TH","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
18,marriott-executive-apartments-london-canary-wharf-london,+44 20 7093 1000,7974.168261,bN2iQk8zNs11g1HzcjvABg,https://s3-media3.fl.yelpcdn.com/bphoto/XdIjuoEzzt6BMD0buO-__Q/o.jpg,"Marriott Executive Apartments London, Canary Wharf",4.42E+11,£££,4.5,9,https://www.yelp.com/biz/marriott-executive-apartments-london-canary-wharf-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5071088,-0.0212897,22 Hertsmere Road,Canary Wharf,,London,E14 4ED,GB,ABE,"22 Hertsmere Road, Canary Wharf, London E14 4ED","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
19,the-wesley-euston-hotel-and-conference-venue-london-2,+44 20 7380 0001,1544.873637,d6iIvfpou_HswE7mG9s8ZQ,https://s3-media1.fl.yelpcdn.com/bphoto/8eLT_xYuYdoqTrC7n5jRSA/o.jpg,The Wesley Euston Hotel & Conference Venue,4.42E+11,££,3,8,https://www.yelp.com/biz/the-wesley-euston-hotel-and-conference-venue-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5267288,-0.1358634,81-103 Euston Street,,,London,NW1 2EZ,GB,XGL,"81-103 Euston Street, London NW1 2EZ","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
20,novotel-london-greenwich-london,+44 20 8312 6800,9310.547523,YrQRm8Y_Znv5uVqaKbgYgw,https://s3-media3.fl.yelpcdn.com/bphoto/KhPr0WX1rNBnWh1Zz0TkSA/o.jpg,Novotel London Greenwich,4.42E+11,££,3,9,https://www.yelp.com/biz/novotel-london-greenwich-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4794456,-0.0097011,173-185 Greenwich High Road,,,London,SE10 8JA,GB,XGL,"173-185 Greenwich High Road, London SE10 8JA","{alias: venues, title: Venues & Event Spaces}",,hotels,Hotels
