,alias,display_phone,distance,id,image_url,name,phone,price,rating,review_count,url,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address,category1,category2,alias,title
17,white-post-london,+44 7779 142388,8480.124776,dmmtL23GIzr7X9g6KHfvew,https://s3-media2.fl.yelpcdn.com/bphoto/nQwMP1kTju-QfM5KKZISNg/o.jpg,White Post,4.48E+11,none,5,1,https://www.yelp.com/biz/white-post-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.54175867,-0.022531017,92 White Post Lane,Hackney Wick,,London,E9 5EN,GB,XGL,"92 White Post Lane, Hackney Wick, London E9 5EN","{alias: cafes, title: Cafes}","{alias: musicvenues, title: Music Venues}",bars,Bars
18,the-playground-theatre-cafe-and-bar-london,+44 20 8960 0110,6119.003189,rK7PWn74v3pNkdI0xQNKIw,https://s3-media3.fl.yelpcdn.com/bphoto/wNokQUHQ54Ldo_YP8xNzmw/o.jpg,"The Playground Theatre, Cafe and Bar",4.42E+11,none,5,1,https://www.yelp.com/biz/the-playground-theatre-cafe-and-bar-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51758918,-0.224053636,Unit 8,Latimer Rd,,London,W10 6RQ,GB,XGL,"Unit 8, Latimer Rd, London W10 6RQ","{alias: theater, title: Performing Arts}","{alias: bars, title: Bars}",cafes,Cafes
19,hideaway-london,+44 20 8835 7070,9570.89512,rLy2CHtHOiNT-mh7S6ls2g,https://s3-media3.fl.yelpcdn.com/bphoto/gunleClLbDgf0QSmHriprw/o.jpg,Hideaway,4.42E+11,££,4,3,https://www.yelp.com/biz/hideaway-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.426834,-0.130317,2 Empire Mews,Stanthorpe Road,Streatham,London,SW16 2BF,GB,XGL,"2 Empire Mews, Stanthorpe Road, Streatham, London SW16 2BF","{alias: jazzandblues, title: Jazz & Blues}",,comedyclubs,Comedy Clubs
20,the-hayward-london,+44 870 380 0400,1589.153408,7OVB3-_-ADCnURBLvwVpFQ,https://s3-media1.fl.yelpcdn.com/bphoto/74zzW5SOSysFCEHLytWsyg/o.jpg,The Hayward,4.49E+11,none,4,1,https://www.yelp.com/biz/the-hayward-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.506205,-0.115614,Belvedere Road,,,London,SE1 8XX,GB,XGL,"Belvedere Road, London SE1 8XX",,,galleries,Art Galleries
21,davys-wine-shop-london,+44 20 7716 3322,9295.895901,IMsnXQK5A0-MaHJZ7ny-AQ,https://s3-media1.fl.yelpcdn.com/bphoto/qaACXlo2XSp6zrq5f3IyqA/o.jpg,Davys Wine Shop,4.42E+11,£££,4,1,https://www.yelp.com/biz/davys-wine-shop-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4775012,-0.014259367,171 Greenwich High Road,,,London,SE10 8JA,GB,XGL,"171 Greenwich High Road, London SE10 8JA","{alias: winetastingroom, title: Wine Tasting Room}","{alias: venues, title: Venues & Event Spaces}",beer_and_wine,"Beer, Wine & Spirits"
22,rebecca-hossack-art-gallery-london,+44 20 7255 2828,681.4436654,3v330DNyIZGuw7uuyVJ4bg,https://s3-media4.fl.yelpcdn.com/bphoto/xo2u0z1i0QrNAFYvfFI4Bg/o.jpg,Rebecca Hossack Art Gallery,4.42E+11,£££,3,1,https://www.yelp.com/biz/rebecca-hossack-art-gallery-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5189343,-0.1349891,28 Charlotte Street,,,London,W1T 2NA,GB,XGL,"28 Charlotte Street, London W1T 2NA",,,galleries,Art Galleries
23,graffiti-life-gallery-london,+44 20 3689 3239,4688.086072,tVUNMyhKFY1PNWJLUXMrew,https://s3-media4.fl.yelpcdn.com/bphoto/TGX5defOM2bLav9HwTKfTA/o.jpg,Graffiti Life Gallery,4.42E+11,none,2,1,https://www.yelp.com/biz/graffiti-life-gallery-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5233955,-0.0704929,26 Cheshire Street,,,London,E2 6EH,GB,XGL,"26 Cheshire Street, London E2 6EH",,,galleries,Art Galleries
24,the-herbal-london,+44 20 7613 4462,4914.326432,vMun9yL4MECjqvnsiQ2Jvg,,The Herbal,4.42E+11,none,2,1,https://www.yelp.com/biz/the-herbal-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.537341,-0.076841,Road Kingsland 10-14,,,London,E2 8DA,GB,XGL,"Road Kingsland 10-14, London E2 8DA","{alias: musicvenues, title: Music Venues}",,danceclubs,Dance Clubs
25,magus-and-the-fool-art-café-london,+44 20 8980 6344,7009.832564,5rXUEcOAORmQtFLY_J5Wsg,https://s3-media2.fl.yelpcdn.com/bphoto/JsWg3XnQdMXfO_ZRujIPpw/o.jpg,Magus & the Fool - Art Café,4.42E+11,£,5,1,https://www.yelp.com/biz/magus-and-the-fool-art-caf%C3%A9-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5312506,-0.0390237,357 Roman Road,,,London,E3 5QR,GB,XGL,"357 Roman Road, London E3 5QR","{alias: breakfast_brunch, title: Breakfast & Brunch}","{alias: galleries, title: Art Galleries}",coffee,Coffee & Tea
26,eaton-square-bar-london,+44 20 7235 9696,1812.566868,KJlLltPq8TMAr5PEZeMgog,https://s3-media1.fl.yelpcdn.com/bphoto/EN9eSf0rsps1Rq3FO79BlQ/o.jpg,Eaton Square Bar,4.42E+11,none,3.5,2,https://www.yelp.com/biz/eaton-square-bar-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4979897,-0.14807,17 Hobart Place,,,London,SW1W 0HH,GB,XGL,"17 Hobart Place, London SW1W 0HH","{alias: musicvenues, title: Music Venues}","{alias: mediterranean, title: Mediterranean}",bars,Bars
27,rangers-house-the-wernher-collection-london,+44 20 8853 0035,10270.37257,fur5GvIww4nbjdO34iD0Fg,https://s3-media1.fl.yelpcdn.com/bphoto/iz7BV8UX_MPgoUjPHHirHA/o.jpg,Rangers House -The Wernher Collection,4.42E+11,none,5,1,https://www.yelp.com/biz/rangers-house-the-wernher-collection-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4733505,-0.0018451,Chesterfield Walk,Blackheath,,London,SE10 8QX,GB,XGL,"Chesterfield Walk, Blackheath, London SE10 8QX","{alias: galleries, title: Art Galleries}",,landmarks,Landmarks & Historical Buildings
28,pines-and-needles-barnes-barnes-3,+44 20 3598 4877,8380.355271,VN5SDLKfXEcCtPcdXSl-Ug,https://s3-media1.fl.yelpcdn.com/bphoto/3kh1RYuBfBqRx5ozPcBx8Q/o.jpg,Pines and Needles-Barnes,4.42E+11,none,5,1,https://www.yelp.com/biz/pines-and-needles-barnes-barnes-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.47199,-0.2376848,Barn Elms Playing Fields,Rocks Lane,,Barnes,SW13 0BY,GB,XGL,"Barn Elms Playing Fields, Rocks Lane, Barnes SW13 0BY","{alias: xmasmarkets, title: Christmas Markets}",,christmastrees,Christmas Trees
29,mind-body-and-spirit-ealing,+44 20 8840 9939,12578.29071,q7OsrtZE-SoZ_dkFuUzTog,https://s3-media3.fl.yelpcdn.com/bphoto/3WW24AjZaVi3Z3xT5QVn9A/o.jpg,Mind Body & Spirit,4.42E+11,££,3,1,https://www.yelp.com/biz/mind-body-and-spirit-ealing?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5110057,-0.3179136,191 Uxbridge Road,,,Ealing,W13 9AA,GB,XGL,"191 Uxbridge Road, Ealing W13 9AA","{alias: psychic_astrology, title: Supernatural Readings}","{alias: reflexology, title: Reflexology}",massage,Massage
0,jenius-social-london,+44 20 3750 2478,4509.843391,3nfVwQ26Fa_cM9mvJTs-dA,https://s3-media1.fl.yelpcdn.com/bphoto/n2nRSJb2dqc3X9ZCkGBCPQ/o.jpg,Jenius Social,4.42E+11,none,4,6,https://www.yelp.com/biz/jenius-social-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5512276,-0.1149346,Studio 8,6 Hornsey Street,,London,N7 8GR,GB,XGL,"Studio 8, 6 Hornsey Street, London N7 8GR","{alias: venues, title: Venues & Event Spaces}",,cookingschools,Cooking Schools
1,hampton-pool-hampton,+44 20 8255 1116,18654.22229,vcj6om_aNhY3hMM99q6vGw,https://s3-media4.fl.yelpcdn.com/bphoto/smkJi4gxvut3etu-MHIKbg/o.jpg,Hampton Pool,4.42E+11,none,4,4,https://www.yelp.com/biz/hampton-pool-hampton?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.41874705,-0.358905131,High Street,,,Hampton,TW12 2ST,GB,XGL,"High Street, Hampton TW12 2ST","{alias: swimminglessons, title: Swimming Lessons/Schools}",,swimmingpools,Swimming Pools
