,alias,display_phone,distance,id,image_url,name,phone,price,rating,review_count,url,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address,category1,category2,alias,title
39,pistachio-and-pickle-london,+44 20 7607 6319,3620.59336,UobDUr2ITduiTL9CJ0sNfQ,https://s3-media2.fl.yelpcdn.com/bphoto/QWxg3uhTOFM352sJnKSzCQ/o.jpg,Pistachio & Pickle,4.42E+11,££,4.5,9,https://www.yelp.com/biz/pistachio-and-pickle-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5398191,-0.106665,142 liverpool road,,,London,N1 1LA,GB,XGL,"142 liverpool road, London N1 1LA","{alias: delicatessen, title: Delicatessen}",,coffee,Coffee & Tea
40,shake-shack-leicester-square-london-6,+44 1923 555185,388.342956,gNZXTUBzYBh6saZeUu9MTw,https://s3-media3.fl.yelpcdn.com/bphoto/4GyPB9e7c3-cz8PeX7ZMCg/o.jpg,Shake Shack Leicester Square,4.42E+11,££,3,24,https://www.yelp.com/biz/shake-shack-leicester-square-london-6?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5105365,-0.1317315,1-2 Coventry Street,,Leicester Square,London,W1D 6BH,GB,XGL,"1-2 Coventry Street, Leicester Square, London W1D 6BH","{alias: milkshakebars, title: Milkshake Bars}","{alias: hotdog, title: Hot Dogs}",burgers,Burgers
41,allpress-espresso-london-4,+44 20 7749 1780,5866.533406,Sc-BG-xWJ0gAuwcERfopNQ,https://s3-media4.fl.yelpcdn.com/bphoto/Z_ZyiLbFC3ZeMRhJ76BGtQ/o.jpg,Allpress Espresso,4.42E+11,££,4,10,https://www.yelp.com/biz/allpress-espresso-london-4?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5464424,-0.070580542,55 Dalston Lane,,,London,E8 1PQ,GB,XGL,"55 Dalston Lane, London E8 1PQ",,,coffee,Coffee & Tea
42,the-royal-quarter-café-london-2,+44 20 7799 4999,1549.517792,JpZjcxIChQrNkFw4PND6Cw,https://s3-media3.fl.yelpcdn.com/bphoto/JRbppEkNvWHOxJs-QKwOeQ/o.jpg,The Royal Quarter Café,4.42E+11,£££,3,30,https://www.yelp.com/biz/the-royal-quarter-caf%C3%A9-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4989274,-0.1373499,72 Buckingham Gate,,,London,SW1E 6AL,GB,XGL,"72 Buckingham Gate, London SW1E 6AL","{alias: bakeries, title: Bakeries}",,cafes,Cafes
43,pret-a-manger-london-144,+44 20 7932 5296,273.8013104,TF8O8qZ7NOIxbu2q5PGyfg,https://s3-media2.fl.yelpcdn.com/bphoto/czxUPSWWBELvM_nRz8PS7Q/o.jpg,Pret A Manger,4.42E+11,£,4,9,https://www.yelp.com/biz/pret-a-manger-london-144?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5137571,-0.1396249,27/28 Great Marlborough Street,Soho,,London,W1F 7HY,GB,XGL,"27/28 Great Marlborough Street, Soho, London W1F 7HY","{alias: hotdogs, title: Fast Food}","{alias: sandwiches, title: Sandwiches}",coffee,Coffee & Tea
44,the-ship-of-adventures-london,+44 20 3327 1777,5925.837457,saUSSUCGXNaioG5NYvheGw,https://s3-media1.fl.yelpcdn.com/bphoto/a_bbhRJ3E6l_mXxH6f_oMA/o.jpg,The Ship of Adventures,4.42E+11,£,5,5,https://www.yelp.com/biz/the-ship-of-adventures-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5500221,-0.0750014,138 Kingsland High Street,,,London,E8 2NS,GB,XGL,"138 Kingsland High Street, London E8 2NS","{alias: coffee, title: Coffee & Tea}",,bookstores,Bookstores
45,viandas-de-salamanca-london,+44 20 7240 9864,1087.913799,DpoSRkEAUGwZeVs7rq9Ajw,https://s3-media1.fl.yelpcdn.com/bphoto/yCqIT9Rn5HYQgJtdPSg-Qw/o.jpg,Viandas de Salamanca,4.42E+11,£££,5,5,https://www.yelp.com/biz/viandas-de-salamanca-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5106618,-0.120628,99 Strand,,,London,WC2R 0EW,GB,XGL,"99 Strand, London WC2R 0EW",,,meats,Meat Shops
46,amorino-islington-london,+44 20 7226 8717,3625.42851,qKd0q4YLGExGrb7TNJgmtA,https://s3-media2.fl.yelpcdn.com/bphoto/0tVlZa5yryLHdhxgHM_rsQ/o.jpg,Amorino Islington,4.42E+11,££,4,9,https://www.yelp.com/biz/amorino-islington-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5380821,-0.1027259,110 Upper Street,,,London,N1 1QN,GB,XGL,"110 Upper Street, London N1 1QN",,,icecream,Ice Cream & Frozen Yogurt
47,pattern-coffee-london,+44 20 7837 1981,2523.272771,aYd2mlWPlQmJdKHbiWq0PA,https://s3-media1.fl.yelpcdn.com/bphoto/ZXSktRmEi6hPrSVc-we4JQ/o.jpg,Pattern Coffee,4.42E+11,££,4,8,https://www.yelp.com/biz/pattern-coffee-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.532962,-0.119133,82 Caledonian Rd,,,London,N1 9DN,GB,XGL,"82 Caledonian Rd, London N1 9DN",,,coffee,Coffee & Tea
48,basilico-london-13,+44 800 389 9770,5587.491791,bazMLjjO3rYaNYjYBY0e6w,https://s3-media1.fl.yelpcdn.com/bphoto/1LeEYJKsfTw_VBxk1XNZZw/o.jpg,Basilico,4.48E+11,££,4,10,https://www.yelp.com/biz/basilico-london-13?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4647055,-0.1595031,175 Lavender Hill,,,London,SW11 5TE,GB,XGL,"175 Lavender Hill, London SW11 5TE","{alias: desserts, title: Desserts}","{alias: salad, title: Salad}",pizza,Pizza
49,benugo-london-20,+44 20 7655 4857,4696.884775,VoN5pEsu3kre_EJ0ARro7g,https://s3-media1.fl.yelpcdn.com/bphoto/j_OP55YKeiG1f8OP51mEww/o.jpg,Benugo,4.42E+11,£,4.5,7,https://www.yelp.com/biz/benugo-london-20?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5149431,-0.0681656,33 Commercial Road,,,London,E1 1LD,GB,XGL,"33 Commercial Road, London E1 1LD","{alias: delis, title: Delis}","{alias: bakeries, title: Bakeries}",cafes,Cafes
50,lido-cafe-london,+44 20 7706 7098,2499.540871,eDLN85yEcgnecfY5kxgUzw,https://s3-media2.fl.yelpcdn.com/bphoto/uJd1-mAc3soxHq1EgXrIfw/o.jpg,Lido Cafe,4.42E+11,££,3,21,https://www.yelp.com/biz/lido-cafe-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.50472044,-0.169637034,Hyde Park,Princess of Wales Memorial Fountain,,London,W2 2UH,GB,XGL,"Hyde Park, Princess of Wales Memorial Fountain, London W2 2UH","{alias: cafes, title: Cafes}",,coffee,Coffee & Tea
51,gails-bakery-south-kensington-london,+44 20 7584 7499,3357.270613,a8SzxsJygwZgPrHHSTUjfw,https://s3-media4.fl.yelpcdn.com/bphoto/h1xKQ3lTpBEmijLP49U7ig/o.jpg,GAILs Bakery South Kensington,4.42E+11,£,4,9,https://www.yelp.com/biz/gails-bakery-south-kensington-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.49444604,-0.174425953,45 Thurloe Street,South Kensington,,London,SW7 2LQ,GB,XGL,"45 Thurloe Street, South Kensington, London SW7 2LQ",,,bakeries,Bakeries
52,bears-ice-cream-london-2,+44 20 3441 4982,7193.786613,0uHHOlxKdeg4xxoDtgbnyw,https://s3-media4.fl.yelpcdn.com/bphoto/HWfuBzGXX0Q_VORXpRGwNA/o.jpg,Bears Ice Cream,4.42E+11,££,4.5,6,https://www.yelp.com/biz/bears-ice-cream-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4999716,-0.2378208,244 Goldhawk Road,,,London,W12 9PE,GB,XGL,"244 Goldhawk Road, London W12 9PE",,,icecream,Ice Cream & Frozen Yogurt
53,bubbleology-london-4,+44 20 7584 1171,3348.535651,nOYtSW76HBkmqmI_mbfCVg,https://s3-media4.fl.yelpcdn.com/bphoto/qOqqRe5Ck2J3hNWkZRiy1Q/o.jpg,Bubbleology,4.42E+11,£,3.5,13,https://www.yelp.com/biz/bubbleology-london-4?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.494573,-0.17439,23 Cromwell Place,South Kensington,,London,SW7 2LD,GB,XGL,"23 Cromwell Place, South Kensington, London SW7 2LD","{alias: juicebars, title: Juice Bars & Smoothies}",,bubbletea,Bubble Tea
54,sambal-shiok-london,+44 7970 739080,206.3254963,xwBpX7-1IpTSHid3d_W52A,https://s3-media3.fl.yelpcdn.com/bphoto/hcV-GU8T4RhBtQSsgLs8uQ/o.jpg,Sambal Shiok,4.48E+11,none,4.5,5,https://www.yelp.com/biz/sambal-shiok-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51187192,-0.133407855,Street Food Union,Rupert Street,,London,W1D,GB,XGL,"Street Food Union, Rupert Street, London W1D",,,foodtrucks,Food Trucks
55,southwark-brewing-london-2,+44 20 3302 4190,4285.824901,S4NUjhturYQu-ESgXDbHMA,https://s3-media2.fl.yelpcdn.com/bphoto/9RfG9Lw2WD7azSIB_yVpLA/o.jpg,Southwark Brewing,4.42E+11,£,4,9,https://www.yelp.com/biz/southwark-brewing-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.50068591,-0.077187977,46 Druid Street,,,London,SE1 2EZ,GB,XGL,"46 Druid Street, London SE1 2EZ",,,breweries,Breweries
56,snog-london-14,+44 20 7240 6225,1543.807727,RxXjzwVl-Dd49idkMp2S0Q,https://s3-media3.fl.yelpcdn.com/bphoto/YeUOhz-3UWKHJ4mY-3RUyQ/o.jpg,Snog,4.42E+11,££,4,8,https://www.yelp.com/biz/snog-london-14?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5070862,-0.1156507,Southbank Centre,The Queens Walk,Waterloo Bridge,London,SE1 8XZ,GB,XGL,"Southbank Centre, The Queens Walk, Waterloo Bridge, London SE1 8XZ",,,icecream,Ice Cream & Frozen Yogurt
57,emilias-crafted-pasta-london-2,+44 20 7481 2004,4496.239539,5h1YHYWjrCuq69mbbjgvMw,https://s3-media2.fl.yelpcdn.com/bphoto/WCZf0eFisKX-OaJIpjXd_Q/o.jpg,Emilias Crafted Pasta,4.42E+11,none,4,7,https://www.yelp.com/biz/emilias-crafted-pasta-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5072531,-0.0716082,Unit C3 Ivory House,St Katharine Docks,,London,E1W 1AT,GB,XGL,"Unit C3 Ivory House, St Katharine Docks, London E1W 1AT","{alias: pastashops, title: Pasta Shops}",,italian,Italian
58,l-orchidée-macaron-and-cakes-westfield-london-london,+44 20 8749 0642,5913.507058,d4sF0V2Wa1c9zpjVEzwatw,https://s3-media1.fl.yelpcdn.com/bphoto/RbdegeSQiDWPgGyjEGWKRw/o.jpg,LOrchidée Macaron & Cakes - Westfield London,4.42E+11,££,5,3,https://www.yelp.com/biz/l-orchid%C3%A9e-macaron-and-cakes-westfield-london-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5076869,-0.2210038,1st Floor,Ariel Way Westfield London,,London,W12 7GF,GB,XGL,"1st Floor, Ariel Way Westfield London, London W12 7GF","{alias: macarons, title: Macarons}","{alias: customcakes, title: Custom Cakes}",cakeshop,Patisserie/Cake Shop
59,kupp-london,+44 20 7262 8618,2684.868112,iM6MsRXEP7GN5FMagtoieQ,https://s3-media3.fl.yelpcdn.com/bphoto/c0piftjHufv-1UtFbfJktg/o.jpg,KuPP,4.42E+11,£,3.5,9,https://www.yelp.com/biz/kupp-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51876939,-0.173566585,Unit 53,5 Merchant Square,Paddington Basin,London,W2 1AS,GB,XGL,"Unit 53, 5 Merchant Square, Paddington Basin, London W2 1AS","{alias: coffee, title: Coffee & Tea}","{alias: scandinavian, title: Scandinavian}",bars,Bars
60,love-and-scandal-london,+44 20 7620 3814,2083.029698,yqkDAtsxwBu2ieRtbC8V9g,https://s3-media3.fl.yelpcdn.com/bphoto/tKm__FLmUTXA6umbaVGz0g/o.jpg,Love & Scandal,4.42E+11,£,3.5,8,https://www.yelp.com/biz/love-and-scandal-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5011673,-0.1123664,107 Lower Marsh Lambeth,,,London,SE1 7RJ,GB,XGL,"107 Lower Marsh Lambeth, London SE1 7RJ",,,coffee,Coffee & Tea
61,eatfirst-london,+44 20 3308 9339,406.2175682,FSv8_MO8L0ibIZXywdD7mg,https://s3-media4.fl.yelpcdn.com/bphoto/DcwYk5wxtyG57UPC4Me_iQ/o.jpg,EatFirst,4.42E+11,££,3.5,8,https://www.yelp.com/biz/eatfirst-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.516263,-0.1339243,76 Oxford Street,,,London,W1D 1BS,GB,XGL,"76 Oxford Street, London W1D 1BS",,,fooddeliveryservices,Food Delivery Services
62,simit-sarayi-london-4,+44 20 7636 4636,305.8958543,P4rFlCsevSiJuwshO6wF7g,https://s3-media2.fl.yelpcdn.com/bphoto/BAUChxLMzEtvN5I5MF8dgA/o.jpg,Simit Sarayi,4.42E+11,£,3,14,https://www.yelp.com/biz/simit-sarayi-london-4?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5104,-0.1339005,1 Piccadilly Circus,,,London,W1J 0DA,GB,XGL,"1 Piccadilly Circus, London W1J 0DA","{alias: bakeries, title: Bakeries}",,turkish,Turkish
63,flavous-london-2,+44 20 8545 0719,11325.1237,eaLu7w--GL_EB5B7z8dvbw,https://s3-media2.fl.yelpcdn.com/bphoto/HX9EK4zaVxwnkaP7uIa8AQ/o.jpg,Flavous,4.42E+11,none,5,4,https://www.yelp.com/biz/flavous-london-2?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.41976027,-0.202340148,68 The Broadway,,,London,SW19 1RQ,GB,XGL,"68 The Broadway, London SW19 1RQ","{alias: coffee, title: Coffee & Tea}","{alias: waffles, title: Waffles}",icecream,Ice Cream & Frozen Yogurt
64,the-locals-cafe-london,+44 20 7730 3305,2932.438307,4piTf0lU0v2hm3golRXpDg,https://s3-media4.fl.yelpcdn.com/bphoto/ordWJ5xSneOazk-OcRt0Zw/o.jpg,The Locals Cafe,4.42E+11,none,4.5,4,https://www.yelp.com/biz/the-locals-cafe-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4878443,-0.14948448,8 Gatliff Road,,Grosvenor Waterside,London,SW1W 8DE,GB,XGL,"8 Gatliff Road, Grosvenor Waterside, London SW1W 8DE","{alias: bakeries, title: Bakeries}","{alias: delicatessen, title: Delicatessen}",cafes,Cafes
65,artigiano-espresso-and-wine-bar-st-pauls,+44 20 7248 0407,2593.44892,ywkCErT8LzN8OFUCcnfW-w,https://s3-media3.fl.yelpcdn.com/bphoto/lqFgA17ShMMs7ZBnXIe84w/o.jpg,Artigiano Espresso & Wine Bar,4.42E+11,£,4.5,6,https://www.yelp.com/biz/artigiano-espresso-and-wine-bar-st-pauls?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.514511,-0.098634,1 Paternoster Square,,,St Pauls,EC4M 7DX,GB,XGL,"1 Paternoster Square, St Pauls EC4M 7DX","{alias: bars, title: Bars}","{alias: cafes, title: Cafes}",coffee,Coffee & Tea
66,story-coffee-london,+44 20 7998 3303,6345.212939,VJCTPXElbCem_PSNFv6Xxg,https://s3-media3.fl.yelpcdn.com/bphoto/ZnI61iSJxKdbLnEJ-8sIaQ/o.jpg,Story Coffee,4.42E+11,££,3.5,8,https://www.yelp.com/biz/story-coffee-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4609604,-0.1744692,115 St Johns Hill,,,London,SW11 1SZ,GB,XGL,"115 St Johns Hill, London SW11 1SZ","{alias: breakfast_brunch, title: Breakfast & Brunch}","{alias: bakeries, title: Bakeries}",coffee,Coffee & Tea
67,lobby-bar-london,+44 20 7300 1070,1155.780763,WjOMkaWqmfw9hQC1uP7yRQ,https://s3-media2.fl.yelpcdn.com/bphoto/AyqnIKPhFc1gdJSzTXDRMQ/o.jpg,Lobby Bar,4.42E+11,£££,4.5,4,https://www.yelp.com/biz/lobby-bar-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.511933,-0.119422,One Aldwych Hotel,1 Aldwych,,London,WC2B 4BZ,GB,XGL,"One Aldwych Hotel, 1 Aldwych, London WC2B 4BZ","{alias: cocktailbars, title: Cocktail Bars}",,coffee,Coffee & Tea
68,london-star-night-london-3,+44 20 8985 2949,6377.151281,Yd9SPkFa2mUS55GBEtq5Lw,https://s3-media1.fl.yelpcdn.com/bphoto/nys4-j2wJxbbYIMjZdNM4A/o.jpg,London Star Night,4.42E+11,£,3.5,7,https://www.yelp.com/biz/london-star-night-london-3?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5406238,-0.055317,199 Mare Street,,Hackney,London,E8 3QE,GB,XGL,"199 Mare Street, Hackney, London E8 3QE","{alias: importedfood, title: Imported Food}",,grocery,Grocery
69,olivino-london,+44 20 7730 9042,1989.70785,5P943AGRRCQmc_HBToctKg,https://s3-media2.fl.yelpcdn.com/bphoto/mhmqzzUNMDImCS5c6Uv-KQ/o.jpg,Olivino,4.42E+11,££,4.5,4,https://www.yelp.com/biz/olivino-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.496438,-0.147464,12 Lower Belgrave Street,,,London,SW1W 0LJ,GB,XGL,"12 Lower Belgrave Street, London SW1W 0LJ","{alias: intlgrocery, title: International Grocery}",,beer_and_wine,"Beer, Wine & Spirits"
70,barista-and-baker-london,+44 7815 703342,2732.901073,0mPYAPkojho-XLcIIPiY8Q,https://s3-media3.fl.yelpcdn.com/bphoto/sBo00fem-H2yeynb7DmAcQ/o.jpg,Barista & Baker,4.48E+11,£,4.5,3,https://www.yelp.com/biz/barista-and-baker-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.49836966,-0.104033752,6 St Georges Circus,,,London,SE1 6LF,GB,XGL,"6 St Georges Circus, London SE1 6LF",,,coffee,Coffee & Tea
71,sourced-market-london-4,+44 20 3141 9115,1061.312668,OmaKiwE20xZkSDfHxT_S4w,https://s3-media1.fl.yelpcdn.com/bphoto/4w2wgIKr8BeLv9-XNnOkDQ/o.jpg,Sourced Market,4.42E+11,££,4,5,https://www.yelp.com/biz/sourced-market-london-4?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.516242,-0.150283,68-72 Wigmore Street,,,London,W1U 2SQ,GB,XGL,"68-72 Wigmore Street, London W1U 2SQ",,,farmersmarket,Farmers Market
72,palm-vaults-hackney,+44 7391 139805,6893.650723,YSH7Np4HykZbK0IpmAMJhQ,https://s3-media2.fl.yelpcdn.com/bphoto/jgwOvStrtKJtrzBWo87wNg/o.jpg,Palm Vaults,4.47E+11,££,4.5,10,https://www.yelp.com/biz/palm-vaults-hackney?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5492266,-0.0552513,411 Mare Street,,,Hackney,E8 1HY,GB,XGL,"411 Mare Street, Hackney E8 1HY","{alias: desserts, title: Desserts}","{alias: juicebars, title: Juice Bars & Smoothies}",coffee,Coffee & Tea
73,cheeky-burger-london,+44 7889 773111,4924.148706,Z2IQZoJU8AjAldXpcjTeMA,https://s3-media4.fl.yelpcdn.com/bphoto/M31QbIARyNI2QFM8fu2zDQ/o.jpg,Cheeky Burger,4.48E+11,£,4.5,3,https://www.yelp.com/biz/cheeky-burger-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5196232,-0.2063989,8 Acklam Road,,,London,W10,GB,XGL,"8 Acklam Road, London W10","{alias: catering, title: Caterers}",,streetvendors,Street Vendors
74,urban-baristas-london,+44 7852 334245,5621.362596,bI6KT9wAftvbSmIm3btrVQ,https://s3-media2.fl.yelpcdn.com/bphoto/5hosDTo8kwvEVO24hdEGdg/o.jpg,Urban Baristas,4.48E+11,£,4,5,https://www.yelp.com/biz/urban-baristas-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.5044055,-0.055911,138 Wapping High Street,,,London,E1W 3PA,GB,XGL,"138 Wapping High Street, London E1W 3PA",,,coffee,Coffee & Tea
75,long-arm-pub-and-brewery-london,+44 20 3873 4065,3632.139202,2vFP8Ui8Pc1C5t4mjErOig,https://s3-media1.fl.yelpcdn.com/bphoto/pyjyH9inpm6btYIlzLsScw/o.jpg,Long Arm Pub & Brewery,4.42E+11,££,4.5,3,https://www.yelp.com/biz/long-arm-pub-and-brewery-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.52213862,-0.085637532,20-26 Worship Street,,,London,EC2A 2DX,GB,XGL,"20-26 Worship Street, London EC2A 2DX",,,brewpubs,Brewpubs
76,coffee-republic-london-14,+44 20 7828 5800,1872.0407,DAojQX3F4vXC5GYhw8-nbw,,Coffee Republic,4.42E+11,£,4.5,4,https://www.yelp.com/biz/coffee-republic-london-14?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4960479,-0.1354112,10 Rochester Row,Victoria,,London,SW1P 1BS,GB,XGL,"10 Rochester Row, Victoria, London SW1P 1BS",,,coffee,Coffee & Tea
77,cafe-frei-london,+44 20 3490 2073,4578.340828,tO-BMNryzOgbzipGV9mC9A,https://s3-media3.fl.yelpcdn.com/bphoto/YrgmfQDJ9FU8axO6b5iJMg/o.jpg,Cafe Frei,4.42E+11,none,5,2,https://www.yelp.com/biz/cafe-frei-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.51432456,-0.069837868,61A Alie Street,,,London,E1 8EB,GB,XGL,"61A Alie Street, London E1 8EB","{alias: cakeshop, title: Patisserie/Cake Shop}",,coffee,Coffee & Tea
78,coffee-in-the-wood-london,+44 20 3490 4510,10812.4666,swEqDegxZXHLU-oHPzq4MA,https://s3-media3.fl.yelpcdn.com/bphoto/Uj3azBfTg6IxKBPEHtkrNQ/o.jpg,Coffee In the Wood,4.42E+11,£,4.5,4,https://www.yelp.com/biz/coffee-in-the-wood-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.4190446,-0.177152561,99 -101 High Street,Colliers Wood,,London,SW19 2JF,GB,XGL,"99 -101 High Street, Colliers Wood, London SW19 2JF",,,coffee,Coffee & Tea
79,gosnells-london,+44 20 3289 9562,6484.342741,siEVO1vffUQgJaqsxNJxXA,https://s3-media4.fl.yelpcdn.com/bphoto/x9Q7TwDe9zGGkUjBy1-t6A/o.jpg,Gosnells,4.42E+11,none,5,2,https://www.yelp.com/biz/gosnells-london?adjust_creative=DyUgVCPdVoHcT1xSjEeaEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DyUgVCPdVoHcT1xSjEeaEw,51.46855137,-0.075019171,Unit 2,Print Village,Chadwick Road,London,SE15 4PU,GB,XGL,"Unit 2, Print Village, Chadwick Road, London SE15 4PU",,,breweries,Breweries
